timestamp,uplink_prb_usage,uplink_throughput
1777925943,66,94.62957960854533
1777925944,66,100.48660038034447
1777925945,65,106.03945097242385
1777925946,64,106.85288847736157
1777925947,64,106.54471022862305
1777925948,64,97.52840709183151
1777925949,66,97.60832154366338
1777925950,66,105.03485576740954
1777925951,65,104.85795005219066
1777925952,65,103.80076322340224
1777925953,64,92.13671526593006
1777925954,64,97.2990193680244
1777925955,63,100.26640044371311
1777925956,63,102.59248187583692
1777925957,63,103.8528831317112
1777925958,63,101.04914085026918
1777925959,62,101.08852712942206
1777925960,63,100.78189456262497
1777925961,63,103.48528718398317
1777925962,63,101.8078954317091
1777925963,64,101.4958194702128
1777925964,64,99.99234040388178
1777925965,64,101.56581141269116
1777925966,64,103.38066120477674
1777925967,63,101.60363925004128
1777925968,63,102.11371888255364
1777925969,63,106.44224837608034
1777925970,63,101.59323765235965
1777925971,62,96.67950665787079
1777925972,62,103.57623053697375
1777925973,63,94.25210748048988
1777925974,63,95.53363978667322
1777925975,63,101.91131269124031
1777925976,63,102.72378500503962
1777925977,63,94.79726949423203
1777925978,62,97.87732133555961
1777925979,62,96.87262275501153
1777925980,62,97.4099565470328
1777925981,62,103.84618999322825
1777925982,62,102.77927458596263
1777925983,62,99.5139501906583
1777925984,62,97.14317132798281
1777925985,63,94.32657648400938
1777925986,64,107.59083222451878
1777925987,64,103.86451255128213
1777925988,64,98.01998903167087
1777925989,63,103.63819773931202
1777925990,64,100.88399370741419
1777925991,63,99.10800722811946
1777925992,63,102.35845187730321
1777925993,63,97.06325787539274
1777925994,62,98.0530956622045
1777925995,62,100.14657478889795
1777925996,61,96.55246963201655
1777925997,61,101.81088344620387
1777925998,61,107.21079926655219
1777925999,61,95.40565840326786
1777926000,61,91.30693616663181
1777926001,61,89.79216924635683
1777926002,61,98.1228933632726
1777926003,61,95.8157593444322
1777926004,60,98.93537225480186
1777926005,60,98.59668952411745
1777926006,61,91.58552419023658
1777926007,61,90.63302276733369
1777926008,61,100.13169958155744
1777926009,61,99.40942975623982
1777926010,60,96.08381900735051
1777926011,61,91.34285386690465
1777926012,61,100.92126068244247
1777926013,61,104.52354795440776
1777926014,60,99.25092098098516
1777926015,60,94.18636749245721
1777926016,60,98.20048474507018
1777926017,60,91.85248663579841
1777926018,60,102.76082321227457
1777926019,60,98.36829950538292
1777926020,59,89.24329389711046
1777926021,59,95.84696537800343
1777926022,59,99.28485679605404
1777926023,59,95.70128570561015
1777926024,58,95.15846925351923
1777926025,58,90.89019006828728
1777926026,58,98.94943444186745
1777926027,58,93.48188859991389
1777926028,57,85.89599580347735
1777926029,56,93.12934183198324
1777926030,55,98.41517372006659
1777926031,56,93.05881749030024
1777926032,54,101.02093243305585
1777926033,54,95.13035576846833
1777926034,54,94.72441173026165
1777926035,55,93.42220780337075
1777926036,54,92.89271206506069
1777926037,55,92.81459364196223
1777926038,55,92.63978773562863
1777926039,54,95.58890222930218
1777926040,54,88.98875946594245
1777926041,54,88.35847777074083
1777926042,55,88.9456222710608
1777926043,57,104.80544546454719
1777926044,56,97.18654305751762
1777926045,56,96.17021490756066
1777926046,56,90.04118398367957
1777926047,57,98.40504035303672
1777926048,57,95.07542894096001
1777926049,56,95.76376023509289
1777926050,56,90.40520857861401
1777926051,56,95.52120985837911
1777926052,56,92.89274907807084
1777926053,56,91.35474979336416
1777926054,56,98.10347851113264
1777926055,56,87.880314861615
1777926056,55,96.54149318941367
1777926057,56,97.88018760098849
1777926058,56,90.84160346001943
1777926059,56,91.10852192490391
1777926060,56,93.7963844343012
1777926061,56,96.06916294708
1777926062,57,94.91215253683598
1777926063,58,98.35103107086346
1777926064,58,104.3334084364183
1777926065,58,94.1152745388263
1777926066,58,88.68169013183461
1777926067,59,100.91665612363795
1777926068,59,104.77491559167389
1777926069,59,98.96745763373006
1777926070,59,92.3051309609085
1777926071,60,97.4424843654416
1777926072,60,92.96664432104765
1777926073,60,100.89284972283326
1777926074,60,91.91919318785705
1777926075,60,96.6494204592731
1777926076,61,94.28047978167743
1777926077,62,100.17071108310732
1777926078,62,97.95146245288008
1777926079,62,100.39542946462618
1777926080,62,99.70057749734865
1777926081,62,95.1600343752415
1777926082,63,103.2209467858806
1777926083,64,100.98055456670599
1777926084,64,96.75161946460345
1777926085,64,111.28416950292606
1777926086,63,102.54393575022706
1777926087,63,99.71032750970313
1777926088,64,107.56842037015821
1777926089,63,108.68817024223974
1777926090,64,100.54592759958751
1777926091,64,102.76328868895644
1777926092,64,96.75398731898677
1777926093,64,100.53763262154395
1777926094,64,100.3042185080806
1777926095,63,101.23172165129745
1777926096,63,101.89742215386656
1777926097,62,102.11922801972626
1777926098,63,101.46939195334983
1777926099,63,94.95165818016876
1777926100,64,96.97689802416512
1777926101,65,99.54116571241347
1777926102,64,99.92991733634547
1777926103,65,106.7284843071245
1777926104,66,97.5667745591619
1777926105,66,101.19163228323187
1777926106,67,107.88854274196322
1777926107,66,101.45055136476526
1777926108,66,104.87187042429272
1777926109,66,102.17206080682445
1777926110,66,103.95552465796126
1777926111,66,101.77187355285707
1777926112,66,105.8017946272776
1777926113,66,95.84724616667106
1777926114,67,101.96509596225154
1777926115,67,104.93457704512439
1777926116,66,105.20162861602788
1777926117,66,109.51828680239224
1777926118,65,100.24038899910491
1777926119,66,109.45766792837394
1777926120,65,99.03439278003148
1777926121,66,108.7789088519509
1777926122,67,107.27860207014267
1777926123,67,99.48943639165499
1777926124,68,105.7816765676332
1777926125,68,104.16943874010515
1777926126,68,107.21513067153751
1777926127,68,103.39527785205011
1777926128,69,103.81739198452222
1777926129,70,112.16092562243283
1777926130,70,105.55575597494948
1777926131,70,109.71890045886295
1777926132,70,104.9859183173011
1777926133,70,113.49998466652386
1777926134,70,102.94749416799029
1777926135,70,103.23635410938766
1777926136,69,112.06032731502157
1777926137,71,104.79774124097138
1777926138,72,114.80483437773977
1777926139,72,111.61328260817665
1777926140,73,107.70407632047626
1777926141,73,100.24017937592279
1777926142,72,107.51306763077673
1777926143,73,108.85733524090041
1777926144,73,113.65247979986968
1777926145,72,114.74801229308049
1777926146,73,105.31755769385315
1777926147,73,112.00531793794683
1777926148,72,111.04430970206006
1777926149,72,112.430357160847
1777926150,72,109.84410460460994
1777926151,73,99.65876039067204
1777926152,73,107.70059905362508
1777926153,73,103.19931591287389
1777926154,73,107.48827402186868
1777926155,73,112.81001906260254
1777926156,74,110.57317876143738
1777926157,74,114.36640889878845
1777926158,74,110.73789264321093
1777926159,75,104.15753327148994
1777926160,74,97.8561884704227
1777926161,74,109.86963942755816
1777926162,73,107.43733090141976
1777926163,74,104.80374417278153
1777926164,74,101.5471773765688
1777926165,72,104.2936555393728
1777926166,72,106.72478831810851
1777926167,73,111.39645020667876
1777926168,74,110.04883986705592
1777926169,73,115.63630261227729
1777926170,73,103.73978174779573
1777926171,74,113.16476501425845
1777926172,73,108.61284434407928
1777926173,73,111.52601105853364
1777926174,74,107.23568311530505
1777926175,74,114.02256168250766
1777926176,74,110.5285114125536
1777926177,74,106.14249756787014
1777926178,73,108.34589186989066
1777926179,73,107.32199863478306
1777926180,73,110.60130257787007
1777926181,73,103.09100462781471
1777926182,73,108.26791734047939
1777926183,74,110.978882636922
1777926184,74,109.34860488236865
1777926185,74,115.26123559975048
1777926186,74,112.68310248331974
1777926187,74,109.16633641466665
1777926188,74,110.17510093873953
1777926189,74,110.530494981669
1777926190,74,111.01484821875071
1777926191,75,101.78453901950927
1777926192,75,108.64313166903794
1777926193,74,102.52002419312959
1777926194,75,115.7522642635677
1777926195,75,109.72617715998682
1777926196,75,109.1299657264417
1777926197,76,114.83558799414956
1777926198,76,112.70046158852445
1777926199,75,104.92114468529357
1777926200,75,109.68092586862684
1777926201,75,108.49174862048127
1777926202,76,102.94960200127277
1777926203,76,107.69375695043259
1777926204,76,109.97406855092592
1777926205,76,110.28272080828673
1777926206,75,103.3299585934521
1777926207,75,115.18249512371364
1777926208,76,110.34053623498853
1777926209,76,110.96898884497254
1777926210,76,112.60288737252928
1777926211,76,107.2536568574335
1777926212,75,112.05360187909713
1777926213,75,108.34816409291818
1777926214,76,106.76536506708764
1777926215,76,113.3805137200993
1777926216,77,118.31253236460813
1777926217,77,114.86173218068623
1777926218,77,115.75339904313194
1777926219,78,110.05716227046966
1777926220,78,105.21071121874195
1777926221,79,119.90561884944928
1777926222,78,121.64531700232142
1777926223,79,120.14263048196358
1777926224,80,112.48896327459113
1777926225,80,108.8041454757202
1777926226,81,110.00442785981195
1777926227,81,107.22320344573677
1777926228,81,114.31679621715479
1777926229,81,122.02555081137105
1777926230,81,114.1625181565749
1777926231,80,115.36045305156723
1777926232,80,120.19018633936894
1777926233,80,112.1815710967542
1777926234,80,123.15989155523818
1777926235,81,123.76442483373853
1777926236,80,113.40999897593782
1777926237,80,111.40109581191354
1777926238,80,117.13757120875641
1777926239,80,112.43613775866514
1777926240,80,108.79550152319699
1777926241,80,119.76557394085341
1777926242,80,119.47401324274686
1777926243,81,115.49980221693602
1777926244,81,109.11710860822319
1777926245,82,110.06713186952177
1777926246,82,116.08253179788619
1777926247,82,113.35058034472736
1777926248,82,114.06508180536277
1777926249,82,120.19883419777003
1777926250,83,119.69930692840151
1777926251,84,123.40164206223926
1777926252,83,111.94219549480235
1777926253,84,115.6556379409098
1777926254,83,119.81541762957052
1777926255,83,118.41635253455802
1777926256,84,124.0957117216443
1777926257,83,118.29241517656831
1777926258,82,123.91649096847499
1777926259,82,118.03008010775415
1777926260,82,120.37975351414897
1777926261,81,113.34418273946994
1777926262,81,114.86429245347794
1777926263,82,119.69924981727765
1777926264,82,122.85840176766875
1777926265,81,118.08156627189838
1777926266,82,115.22572702629422
1777926267,83,122.59800763287754
1777926268,82,105.73609604674054
1777926269,82,109.19994474321908
1777926270,82,118.66735400650776
1777926271,82,115.66348760313907
1777926272,82,118.32481143005876
1777926273,82,115.88983385094375
1777926274,81,117.36925562571743
1777926275,82,111.93518730553065
1777926276,82,118.16718738735862
1777926277,82,120.07486537693414
1777926278,82,121.09247771769056
1777926279,82,124.66099432591916
1777926280,81,115.89844299576073
1777926281,82,116.83259989081232
1777926282,82,108.7457239112177
1777926283,82,113.2086486948771
1777926284,82,114.73113066697024
1777926285,82,120.3264379852436
1777926286,82,112.85049494159668
1777926287,82,119.18353008886976
1777926288,82,115.5927022736648
1777926289,81,114.00274348198357
1777926290,81,115.92002286109965
1777926291,81,113.03979632486221
1777926292,81,112.869332383583
1777926293,81,107.12846342394448
1777926294,81,113.68420606702449
1777926295,80,111.84014334233073
1777926296,80,111.67808554792914
1777926297,80,115.87592878165518
1777926298,80,116.9638437875573
1777926299,80,115.04487527089047
1777926300,78,116.87936835702264
1777926301,78,114.99002866623665
1777926302,77,110.2722471458746
1777926303,77,109.51714671428529
1777926304,76,112.20770006545082
1777926305,76,113.38195199455856
1777926306,76,117.09029938164176
1777926307,76,116.16027870223044
1777926308,76,108.36337147071775
1777926309,76,110.34097173942733
1777926310,76,113.81958012212998
1777926311,75,114.80599000126537
1777926312,75,114.22536260917157
1777926313,74,108.91254975225894
1777926314,74,103.55689806407167
1777926315,74,104.70478630689485
1777926316,73,109.62685081443738
1777926317,73,109.94001510740956
1777926318,73,103.45594281954527
1777926319,73,108.60056324900172
1777926320,72,110.44050960637301
1777926321,72,102.41948004121784
1777926322,72,112.57248740811985
1777926323,71,105.1011098314808
1777926324,70,111.65925900659494
1777926325,70,103.59946399400845
1777926326,70,101.3801853270212
1777926327,70,103.93838354571226
1777926328,71,106.37183344615207
1777926329,71,105.05184041952835
1777926330,70,105.02799360292099
1777926331,70,107.50284317354286
1777926332,69,104.4296928359162
1777926333,70,105.70249422721596
1777926334,69,97.50848120358832
1777926335,70,107.76264107204713
1777926336,70,105.5985851603875
1777926337,71,114.04631841217294
1777926338,70,101.7719567473572
1777926339,71,98.6626710217522
1777926340,72,110.38130822268518
1777926341,71,108.35937158240851
1777926342,70,101.46205140760985
1777926343,69,98.31612970248159
1777926344,69,112.1182852880793
1777926345,68,110.76349675773052
1777926346,68,93.20644458582242
1777926347,68,102.33799636834576
1777926348,68,111.88886424652755
1777926349,68,102.2577184899996
1777926350,68,102.19224494688007
1777926351,68,103.12758302566785
1777926352,68,99.35596361804329
1777926353,67,95.9285091509738
1777926354,67,108.33646289830637
1777926355,67,95.30678392188545
1777926356,67,104.71272153448939
1777926357,67,107.58960771740942
1777926358,68,97.86948165494479
1777926359,67,99.44079218832218
1777926360,68,109.85930634776216
1777926361,68,106.79801274102168
1777926362,68,101.62221431904501
1777926363,69,110.61012051512527
1777926364,68,109.82941075554436
1777926365,68,105.61073711857068
1777926366,67,99.54927897456851
1777926367,67,101.73948083437692
1777926368,67,104.88874034779926
1777926369,67,102.7513232688363
1777926370,67,107.82530730205683
1777926371,68,97.516016639508
1777926372,68,97.67581411920193
1777926373,67,104.41392000167095
1777926374,66,100.58805013786895
1777926375,67,100.77828123386016
1777926376,67,95.6437447637152
1777926377,67,103.68795630159181
1777926378,66,102.56260201399657
1777926379,65,104.94065541878284
1777926380,64,101.51007759904438
1777926381,65,101.40328164791777
1777926382,64,106.49650286555652
1777926383,64,95.29389713448153
1777926384,65,104.4137514848141
1777926385,64,93.67983775842093
1777926386,64,97.42737153999637
1777926387,64,95.74304290319509
1777926388,64,104.71874140953364
1777926389,65,101.70565394882072
1777926390,64,101.13923539933161
1777926391,64,96.21970155521747
1777926392,64,99.851379268302
1777926393,64,97.764406135109
1777926394,64,102.92554756684397
1777926395,64,96.74008989100774
1777926396,64,107.18407464342285
1777926397,63,92.85988797669158
1777926398,63,96.77066075394548
1777926399,63,107.94740229484744
1777926400,63,98.44187563417086
1777926401,63,94.48304601018015
1777926402,63,101.38582203141951
1777926403,63,98.26073491003457
1777926404,62,95.83858384971762
1777926405,62,94.66858135140576
1777926406,62,112.05768122531674
1777926407,63,99.2680164491714
1777926408,62,90.93494687850205
1777926409,62,106.3216939155249
1777926410,62,102.34981907299756
1777926411,62,96.15090106041094
1777926412,62,95.40096410091236
1777926413,63,103.43062758271205
1777926414,62,98.48886752629745
1777926415,62,90.93309981699704
1777926416,62,107.642579840721
1777926417,62,97.64704292002818
1777926418,62,106.33007281417092
1777926419,61,104.55295731084573
1777926420,61,94.29545704982735
1777926421,62,104.24935438963416
1777926422,61,95.86850852561345
1777926423,61,90.39984735938228
1777926424,62,97.68930825290035
1777926425,62,101.38936875799325
1777926426,62,97.51768508401648
1777926427,62,98.21828246583704
1777926428,61,103.94604720217878
1777926429,61,99.27922291130542
1777926430,60,94.20515759921771
1777926431,60,101.15913645650296
1777926432,59,98.08954005129411
1777926433,60,86.6527783934208
1777926434,59,99.12758811197152
1777926435,59,98.96322918472246
1777926436,58,96.49054508311387
1777926437,58,100.4126526148131
1777926438,59,94.17422887053074
1777926439,57,97.11424904969405
1777926440,58,89.34868282974692
1777926441,58,98.23190672529475
1777926442,57,104.38876862992953
1777926443,56,90.32314641389607
1777926444,57,92.180890406055
1777926445,56,91.60493050698803
1777926446,56,95.38499201610719
1777926447,56,90.01633677215828
1777926448,56,96.69561320410942
1777926449,55,97.81077975461125
1777926450,55,96.40456246054202
1777926451,55,86.04213058462868
1777926452,55,98.47825449321373
1777926453,56,99.01815336414157
1777926454,56,98.53572617555838
1777926455,56,96.47779011895122
1777926456,56,95.7908519139231
1777926457,56,99.4457522915688
1777926458,56,103.45581069421556
1777926459,56,90.51131791485818
1777926460,57,100.45156428107647
1777926461,56,94.41202305896647
1777926462,56,94.2164712658713
1777926463,56,87.88561189328084
1777926464,56,93.51844765718073
1777926465,55,89.51230768914213
1777926466,55,91.91265506722324
1777926467,56,89.85816127299833
1777926468,56,92.77991225709148
1777926469,56,92.9725033933947
1777926470,55,94.4353971329746
1777926471,55,86.73362561968901
1777926472,55,87.49516833514605
1777926473,55,95.62861421828737
1777926474,55,90.41152847318456
1777926475,55,98.83538405603468
1777926476,54,94.21371374906771
1777926477,55,96.73042967592883
1777926478,55,100.34811544189402
1777926479,54,91.80630134687043
1777926480,55,91.41480982562676
1777926481,55,97.92266163519466
1777926482,56,97.0928110376836
1777926483,55,93.15701360580415
1777926484,54,99.46156085130174
1777926485,54,92.24490060572032
1777926486,54,93.34748136900102
1777926487,55,94.09550192875416
1777926488,55,89.79432747295688
1777926489,55,94.34913425268876
1777926490,54,99.48542079829322
1777926491,55,96.00235741919279
1777926492,54,93.33978541879519
1777926493,55,93.2720472347545
1777926494,55,95.48890162782858
1777926495,56,98.17394982820134
1777926496,56,97.5415747390039
1777926497,56,93.3066081218011
1777926498,55,95.46151717349551
1777926499,55,96.15972883516726
1777926500,55,89.4676225561286
1777926501,55,94.75703743532662
1777926502,55,84.27413251163937
1777926503,55,96.17140169419534
1777926504,55,96.97154374553207
1777926505,54,96.56395756603906
1777926506,54,91.42228916523695
1777926507,53,93.79071075760817
1777926508,53,98.80779230493526
1777926509,52,97.96196341731066
1777926510,51,90.66872285348049
1777926511,50,90.62693833828303
1777926512,50,94.99910015130494
1777926513,51,84.04639093132022
1777926514,51,89.3461591579534
1777926515,51,96.81006704991542
1777926516,51,95.18840243758146
1777926517,51,92.46168699942459
1777926518,51,84.02375417601222
1777926519,50,89.77540395131477
1777926520,51,88.14538071687531
1777926521,52,93.08967506267746
1777926522,51,87.15793991842305
1777926523,51,86.18424472261428
1777926524,50,80.70810625042361
1777926525,50,95.49812108239516
1777926526,50,88.20103269850624
1777926527,50,90.70715602666141
1777926528,51,90.78992847586619
1777926529,52,86.79654730167775
1777926530,52,85.93420789848312
1777926531,52,87.07608193301243
1777926532,53,89.14574202526774
1777926533,53,94.04972811156213
1777926534,52,88.01927051415724
1777926535,52,99.45920784217579
1777926536,53,97.02217966151919
1777926537,53,96.0376179734957
1777926538,52,91.06153493887082
1777926539,52,98.41426331074217
1777926540,52,90.61897465995493
1777926541,52,91.45932363630588
1777926542,53,93.16488542887171
1777926543,52,94.75820368244504
1777926544,52,94.46608635551343
1777926545,53,90.2619362469993
1777926546,54,90.8015282625832
1777926547,54,96.07956330718439
1777926548,54,96.41856462751055
1777926549,55,92.22991993829707
1777926550,55,86.85765368644695
1777926551,55,93.0670775679629
1777926552,55,96.80586609471636
1777926553,54,101.32437580888902
1777926554,55,88.60918916946702
1777926555,55,92.08042936226242
1777926556,55,92.2476839731358
1777926557,56,100.90112402744177
1777926558,55,93.84276324793615
1777926559,55,89.9170304828248
1777926560,56,97.3141287731482
1777926561,56,92.97912665981575
1777926562,56,89.29025726988921
1777926563,56,90.78252011725733
1777926564,56,102.6031887949018
1777926565,57,97.32894149742258
1777926566,56,95.28492024953646
1777926567,56,93.6754781888458
1777926568,56,96.1146697895346
1777926569,56,96.06106175701123
1777926570,56,96.11475972693297
1777926571,56,95.3168029062499
1777926572,56,98.70959252237498
1777926573,56,94.90396955700331
1777926574,57,91.19927524001312
1777926575,57,92.84409699094608
1777926576,58,87.4944158792963
1777926577,58,105.52067702219077
1777926578,59,101.0823956637871
1777926579,59,93.46468277191843
1777926580,60,96.73169817771306
1777926581,60,95.13405586607105
1777926582,61,105.74146245118354
1777926583,62,93.21055276078081
1777926584,62,100.11514226468451
1777926585,62,99.11162470845818
1777926586,61,102.52077383819102
1777926587,61,98.33195847523888
1777926588,62,91.68806005505054
1777926589,62,98.46996974410901
1777926590,62,95.22527001925503
1777926591,63,100.75810795950453
1777926592,63,106.85379666434147
1777926593,63,92.57258640095475
1777926594,63,96.79899769070045
1777926595,63,97.91288170797426
1777926596,63,98.68266007064055
1777926597,62,102.93056548847359
1777926598,62,98.81905012097376
1777926599,62,101.471112265742
1777926600,62,96.784021303207
1777926601,62,100.63465955438072
1777926602,61,102.30008933894973
1777926603,62,96.30465202618309
1777926604,62,103.1161115391293
1777926605,62,99.83567745927405
1777926606,63,105.10457108217014
1777926607,62,98.69361044965362
1777926608,63,102.11560094822946
1777926609,64,101.01727195744662
1777926610,65,101.5670448208174
1777926611,65,103.16518692701561
1777926612,65,104.41563361151206
1777926613,65,96.37695789634198
1777926614,65,108.45135123968045
1777926615,65,93.63151631752591
1777926616,65,98.91834550617497
1777926617,65,101.57578918155795
1777926618,65,103.85560186088676
1777926619,65,109.0927763748362
1777926620,66,94.43768830298703
1777926621,65,99.71537642224631
1777926622,65,92.42924930490331
1777926623,65,102.14229888259611
1777926624,65,103.22257613025013
1777926625,64,108.35858083977064
1777926626,65,102.54285642402054
1777926627,66,107.49811308249072
1777926628,66,105.42726686692578
1777926629,65,100.04138311347674
1777926630,65,95.65967663943582
1777926631,65,103.23751034231314
1777926632,65,95.28554092284587
1777926633,65,107.8284318270134
1777926634,66,102.0707205408343
1777926635,66,108.17829835180139
1777926636,66,100.63903504640422
1777926637,65,103.20982853880446
1777926638,65,102.94206985800609
1777926639,65,101.79730146895085
1777926640,66,100.85303218971535
1777926641,66,104.56605208311736
1777926642,66,98.63226531432558
1777926643,67,98.15754101968423
1777926644,68,109.99272101997073
1777926645,68,107.67225595001446
1777926646,68,104.69651223871008
1777926647,68,111.89314072144703
1777926648,69,103.99505516573821
1777926649,69,111.15216448995041
1777926650,69,105.9900833821662
1777926651,69,100.58862162465624
1777926652,69,113.51618086296882
1777926653,69,109.65819880980838
1777926654,69,104.65540536045697
1777926655,69,108.47227066790278
1777926656,70,104.18333454700942
1777926657,70,109.73117065776793
1777926658,70,95.24014645622218
1777926659,70,101.41089399837433
1777926660,71,111.20666884929135
1777926661,71,105.67655007801487
1777926662,71,107.73394032699935
1777926663,71,100.73946452048055
1777926664,71,115.11540148065947
1777926665,72,112.95738339672954
1777926666,72,106.69691651731101
1777926667,71,104.97886864411504
1777926668,72,112.23321962638862
1777926669,71,115.72111702576018
1777926670,71,111.0919211511511
1777926671,72,117.3731120032847
1777926672,71,102.64941901922138
1777926673,71,103.11275926275545
1777926674,71,101.44976496875994
1777926675,72,109.58792292342265
1777926676,72,108.39021597411966
1777926677,71,106.11621994437607
1777926678,72,111.24166382655484
1777926679,73,113.945478723466
1777926680,73,101.53451915820922
1777926681,73,105.71362587444499
1777926682,74,112.89064617355378
1777926683,75,107.89517592263638
1777926684,76,107.20807265638832
1777926685,75,114.58341842442678
1777926686,76,104.9972496862421
1777926687,76,109.44289086494004
1777926688,76,112.27889811612165
1777926689,77,109.01781038740447
1777926690,77,115.12420045205928
1777926691,77,109.04005361161184
1777926692,78,118.73878772050664
1777926693,78,111.83414166126903
1777926694,79,116.2207156151741
1777926695,80,117.35710778842267
1777926696,79,110.37606998765168
1777926697,79,103.9593105310485
1777926698,79,114.82340089598726
1777926699,79,113.52529756206192
1777926700,79,115.70121712408807
1777926701,80,112.98062637427722
1777926702,80,112.06307535539678
1777926703,80,123.03812854941765
1777926704,80,107.3744067232015
1777926705,80,117.30277715263907
1777926706,80,111.41429163817475
1777926707,80,112.4889962201681
1777926708,80,112.57303725341716
1777926709,80,110.38454576622934
1777926710,79,115.77050894606307
1777926711,80,120.25789618177481
1777926712,80,116.11506147560998
1777926713,80,114.46521898295443
1777926714,81,110.36101775405339
1777926715,81,117.12571369621003
1777926716,82,125.30357334278185
1777926717,82,113.8868741929221
1777926718,82,113.9080738929166
1777926719,83,113.87509891058552
1777926720,83,114.19763594477512
1777926721,83,104.04615200847428
1777926722,83,118.22265923635071
1777926723,83,112.59501520640424
1777926724,83,109.1538159654369
1777926725,83,119.78935477379648
1777926726,82,110.7309199673113
1777926727,82,114.0759892575231
1777926728,83,122.99899076034862
1777926729,84,110.8585289088897
1777926730,85,111.10330794431007
1777926731,84,118.41187785303052
1777926732,84,122.37269313804666
1777926733,84,110.11546227020617
1777926734,84,119.0346038157673
1777926735,83,119.01449792982763
1777926736,84,107.93377782338456
1777926737,84,120.79325602058249
1777926738,85,121.94472645928981
1777926739,85,116.59696492034789
1777926740,86,124.43555863034103
1777926741,85,123.11405008446181
1777926742,86,119.26403066572742
1777926743,87,117.56849574353781
1777926744,86,114.4222744833767
1777926745,87,119.43096420785214
1777926746,87,122.16391513866881
1777926747,87,118.14120412531712
1777926748,87,109.71124547632087
1777926749,86,124.50921252559456
1777926750,88,121.25600449830203
1777926751,88,118.69168976495425
1777926752,88,124.2572127479048
1777926753,88,127.26087368417241
1777926754,87,106.9913979373045
1777926755,88,122.35418642464933
1777926756,87,113.18007855135345
1777926757,87,121.84599728059524
1777926758,87,120.17567241068562
1777926759,87,122.46076936898248
1777926760,87,117.35338573477406
1777926761,87,111.17041949681382
1777926762,88,118.373343139345
1777926763,88,122.23081435812902
1777926764,88,124.96926547903851
1777926765,88,115.12675914787364
1777926766,88,125.02177192092859
1777926767,89,118.28457469659065
1777926768,88,122.03102446717537
1777926769,88,118.10547721210466
1777926770,87,120.41976782470446
1777926771,87,123.61344935556625
1777926772,88,114.8784366522016
1777926773,88,117.34042346463926
1777926774,87,120.4323316430394
1777926775,88,131.2071264746366
1777926776,87,115.71564629524929
1777926777,87,128.78060248698614
1777926778,87,128.61990486653826
1777926779,87,119.16209982184284
1777926780,86,117.45831363210044
1777926781,87,116.48570660600889
1777926782,87,119.293088613503
1777926783,87,113.269762553482
1777926784,87,119.25692442205732
1777926785,87,126.33596123232886
1777926786,87,116.85011721885478
1777926787,87,118.51674063204928
1777926788,87,111.94486786579742
1777926789,87,121.2832793965897
1777926790,86,119.99016758228117
1777926791,86,119.08666061894597
1777926792,86,117.82427827400035
1777926793,85,116.68258936552395
1777926794,85,120.25855105165303
1777926795,85,117.87032529285119
1777926796,85,119.41737342199899
1777926797,85,118.96742267854546
1777926798,85,123.05542279193092
1777926799,86,121.84647343818774
1777926800,86,119.66787829417585
1777926801,85,124.83289913793482
1777926802,85,119.89120838075452
1777926803,85,123.87233209955689
1777926804,85,120.73124173773986
1777926805,84,108.91136414480806
1777926806,84,123.07175643493699
1777926807,85,118.60829308604201
1777926808,85,117.7662035309465
1777926809,85,119.2660675637031
1777926810,85,116.4475757711932
1777926811,85,119.02162987175025
1777926812,85,115.33655770145609
1777926813,84,122.93422516430466
1777926814,85,117.48885348870527
1777926815,85,116.27837270774904
1777926816,85,113.83783382926327
1777926817,85,119.20949105116888
1777926818,85,118.84198195056291
1777926819,86,120.54791076154878
1777926820,85,113.37736650622692
1777926821,85,110.79468460534792
1777926822,85,120.81516086127952
1777926823,85,124.68088837844428
1777926824,85,113.38140869924547
1777926825,85,125.15248577602765
1777926826,85,119.27759976431372
1777926827,85,117.96821692952126
1777926828,84,115.411030865544
1777926829,84,110.96966891258752
1777926830,84,121.6447783216607
1777926831,85,114.50977137353078
1777926832,85,114.4908699591808
1777926833,84,121.6636683944913
1777926834,85,109.52657448997724
1777926835,85,111.14380985199325
1777926836,86,118.71839590421362
1777926837,86,120.11977993052183
1777926838,86,120.98130591586016
1777926839,86,117.44190677971686
1777926840,86,130.1866635088876
1777926841,87,118.57448348555376
1777926842,87,118.56146231553775
1777926843,87,116.01355999033755
1777926844,86,119.35758067434482
1777926845,86,121.56732554421049
1777926846,87,125.01610124540058
1777926847,86,112.09822081001901
1777926848,87,118.49302097739935
1777926849,87,121.61016624864116
1777926850,87,122.24175890567543
1777926851,86,118.82946896012042
1777926852,86,121.24090786289446
1777926853,86,115.15966248183389
1777926854,86,125.81057444543261
1777926855,86,123.26682646340743
1777926856,86,112.74782495820672
1777926857,86,113.9620362834746
1777926858,85,113.28885212451893
1777926859,84,120.25086486903439
1777926860,84,111.4187250511214
1777926861,83,114.91039049606364
1777926862,83,118.44616978387549
1777926863,83,116.10225329454104
1777926864,85,119.16499382070718
1777926865,86,114.00388779893058
1777926866,85,120.6768446802876
1777926867,85,115.24054648385801
1777926868,85,116.53921146520926
1777926869,86,119.86979277557694
1777926870,85,118.46385199688882
1777926871,84,117.30791008557017
1777926872,83,113.0221793011046
1777926873,84,115.85202764960364
1777926874,84,117.20982615876666
1777926875,84,111.01211645074812
